hvss0,hvss1,hvss2,hvss3,hvss4,hvss5,hvss6,hvss7,hvss8
2.6,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.7,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.8,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
